id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	rental_info	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	benefit_price	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender	benefit_start_date	benefit_end_date	brand_certification
2658	브랜즈 제비집 드링크 68ml x 6개입 영양 자양강장제	63480	63480		https://skmrkt.com/product/detail.html?product_no=2658&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2658&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/0fbb74eb34b27d241a9482c7415a9d4e_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작	(주)삼경에프에스			63480			63500							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2659	브랜즈 제비집 드링크 68ml 자양강장 영양 무지방	10800	10800		https://skmrkt.com/product/detail.html?product_no=2659&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2659&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/d45a5dfaec14fd395adaa15cbd919f1b_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작	(주)삼경에프에스			10800			10800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2660	플랜티푸드 땅콩버터 크런치 500g 땅콩 무첨가 스프레드 피넛버터	12380	12380		https://skmrkt.com/product/detail.html?product_no=2660&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2660&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/1aab06746b59ff0752478ba41fa65738_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			12380			12400							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2679	지파드 크렘 브륄레맛 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2679&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2679&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/3fb1e73973944f7e1ac88e23ebf72896_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2680	지파드 레몬에이드 베이스 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2680&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2680&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/d93f0353ba44e972f22dbc0d15d4e77a_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2683	샹달프 금귤잼 284g 과일 스프레드 샐러드 소스	7480	7480		https://skmrkt.com/product/detail.html?product_no=2683&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2683&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/36c9615c2376b9b05c0fe1449786b61d_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				7480			7500			샹달프|금귤잼|금귤쨈|프랑스잼|샹달프잼				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2684	샹달프 블랙체리잼 284g 과일 스프레드 잼	7480	7480		https://skmrkt.com/product/detail.html?product_no=2684&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2684&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/3ca14d63196e7aaa8c51a8358dd5d5ab_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				7480			7500			샹달프|블랙체리잼|블랙체리쨈|프랑스잼|샹달프잼				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2685	샹달프 후르츠잼 284g 과일 스프레드 잼	7480	7480		https://skmrkt.com/product/detail.html?product_no=2685&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2685&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/da6ece5c3d018423b7772733129a771c_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				7480			7500			샹달프|후르츠잼|후르츠쨈|프랑스잼|샹달프잼				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2686	카수가이 에비 피넛 58g 일본 새우 과자 땅콩 안주	2980	2980		https://skmrkt.com/product/detail.html?product_no=2686&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2686&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/a349986f8c5e54e6199e55085f93b2f7_dburl.png		전체상품	스낵	과자				신상품											자체브랜드	자체제작	일본			2980			3000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2687	반다이 캬라파키 산리오 캐릭터즈 초콜릿 빅팩 67.5g 랜덤 캐릭터	5980	5980		https://skmrkt.com/product/detail.html?product_no=2687&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2687&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/1340f5be99c9f8a1198c59678bd28531_dburl.jpg		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			5980			6000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2688	메이플조 유기농 메이플 시럽 250g (189ml)	10800	10800		https://skmrkt.com/product/detail.html?product_no=2688&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2688&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/37ed2195f0c36795cd77831fd70454ef_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	캐나다			10800			10800							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2690	리터스포트 다크 초콜릿 50% 100g	5880	5880		https://skmrkt.com/product/detail.html?product_no=2690&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2690&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202504/4700491658cd456631a60c071989eec9_dburl.jpg		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작				5880			5900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2691	오트사이드 귀리음료 프로틴 바닐라향 250ml	2000	2000		https://skmrkt.com/product/detail.html?product_no=2691&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2691&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202505/6ea2606dac3c164220d2bc1d8339c549_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작				1700	Y		2000			오트사이드|오트사이드 귀리음료|귀리음료|마시는오트밀|귀리|오트음료|오트밀음료|오트밀크|초콜릿맛|프로틴|오트사이드초콜릿|오트사이드프로틴|단백질쉐이크|오트몬드|귀리우유|오트우유|귀리두유|오트밀효능|초코맛단백질보충제				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2692	오트사이드 귀리음료 프로틴 초콜릿맛 250ml	2000	2000		https://skmrkt.com/product/detail.html?product_no=2692&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2692&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202505/7e2cf15d587d0dd0913a7b4cd51b1722_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작				1700	Y		2000			오트사이드|오트사이드 귀리음료|귀리음료|마시는오트밀|귀리|오트음료|오트밀음료|오트밀크|초콜릿맛|프로틴|오트사이드초콜릿|오트사이드프로틴|단백질쉐이크|오트몬드|귀리우유|오트우유|귀리두유|오트밀효능|초코맛단백질보충제				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2695	자이텐바허 뮤즐리 베리 템테이션 454g 간편 다이어트 아침식사 귀리 그래놀라 추천	15800	15800		https://skmrkt.com/product/detail.html?product_no=2695&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2695&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202505/02f9f2f36cb6fd3ff41270dac7741180_dburl.jpg		전체상품	즉석식품					신상품										SEI-DE-11001	자체브랜드	자체제작				15800			15800			뮤즐리|시리얼|그래놀라|다이어트시리얼|귀리|뮤즐리베리|자이텐바허뮤즐리|베리뮤즐리|아침식사|다이어트과자|간편식|시리얼추천|그레놀라				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2696	자이텐바허 뮤즐리 액티브피플 454g  간편 다이어트 아침식사 귀리 그래놀라 추천	15800	15800		https://skmrkt.com/product/detail.html?product_no=2696&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2696&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202505/609b16d7dfd2d7187df9f2dacdb89c6a_dburl.jpg		전체상품	즉석식품					신상품										SEI-DE-11002	자체브랜드	자체제작				15800			15800			뮤즐리|시리얼|그래놀라|다이어트시리얼|귀리|뮤즐리베리|자이텐바허뮤즐리|베리뮤즐리|아침식사|다이어트과자|간편식|시리얼추천|그레놀라				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2697	자이텐바허 뮤즐리 너츠러버 454g 간편 다이어트 아침식사 귀리 그래놀라  추천 견과류	15800	15800		https://skmrkt.com/product/detail.html?product_no=2697&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2697&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202505/3d9d9feed61ec339effd68afd3f6b5b7_dburl.jpg		전체상품	즉석식품					신상품										SEI-DE-11003	자체브랜드	자체제작				15800			15800			뮤즐리|시리얼|그래놀라|다이어트시리얼|귀리|뮤즐리베리|자이텐바허뮤즐리|베리뮤즐리|아침식사|다이어트과자|간편식|시리얼추천|그레놀라				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2698	자이텐바허 뮤즐리 트로피칼 믹스 750g 간편 다이어트 아침식사 귀리 그래놀라  추천	15800	15800		https://skmrkt.com/product/detail.html?product_no=2698&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2698&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202505/906057a5e1d01d6581d9e75b3363c5df_dburl.jpg		전체상품	즉석식품					신상품										SEI-DE-11004	자체브랜드	자체제작				15800			15800			뮤즐리|시리얼|그래놀라|다이어트시리얼|귀리|뮤즐리과일|자이텐바허뮤즐리|열대과일뮤즐리|아침식사|다이어트과자|간편식|시리얼추천|그레놀라				1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2707	미카구토 이마 캔디 프레쉬 레몬 33g 일본 사탕 비타민	2980	2980		https://skmrkt.com/product/detail.html?product_no=2707&cate_no=94&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2707&cate_no=94&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/88279e82bf84ca3d86a123d5d6b96952_dburl.jpg		전체상품	스낵	캔디				신상품											자체브랜드	자체제작	(주)삼경에프에스			2980			3000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2708	코이케야 카라무쵸 핫 칠리 감자칩 54g 매운맛 감자 맥주 안주	2980	2980		https://skmrkt.com/product/detail.html?product_no=2708&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2708&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/cef9fb0eb252842865dcd4685a9aa0e9_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	베트남			2980			3000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2709	스톡 웨더스 오리지널 크림 캔디 슈가프리 1kg 제로 저당 대용량 무설탕 버터캔디	44800	44800		https://skmrkt.com/product/detail.html?product_no=2709&cate_no=94&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2709&cate_no=94&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/58a1e7a83fd2451aeccb74369d9387fe_dburl.jpg		전체상품	스낵	캔디				신상품											자체브랜드	자체제작	(주)삼경에프에스			44800			44800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2710	쿠라콘 시오 콘부 130g 일본 소금 다시마 조미료 절임 염장 주먹밥 오차즈케	11500	11500		https://skmrkt.com/product/detail.html?product_no=2710&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2710&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202508/39e47db890e1be63ddaaac40b0b790ce_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	인도네시아			11500			11500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2711	크라시에 더블 슬라임 젤리 21g 가루쿡 포핀쿠키 일본	3480	3480		https://skmrkt.com/product/detail.html?product_no=2711&cate_no=76&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2711&cate_no=76&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/a03548157bdddfc711652290aa1b948f_dburl.jpg		전체상품	스낵	젤리				신상품											자체브랜드	자체제작	(주)삼경에프에스			3480			3500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2712	코이케야 카라무쵸 핫 칠리 감자스틱 100g 매운 맛 감자칩 맥주 안주	3980	3980		https://skmrkt.com/product/detail.html?product_no=2712&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2712&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/024155928172aaf964ea508dde9a528b_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)대한주가			3980			4000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2713	미카구토 토쿠노 밀크 시오 캔디 67g 일본 우유 소금 사탕	2280	2280		https://skmrkt.com/product/detail.html?product_no=2713&cate_no=94&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2713&cate_no=94&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/938bfbad62cb8abfb2f11dae84c0f1e6_dburl.jpg		전체상품	스낵	캔디				신상품											자체브랜드	자체제작	(주)삼경에프에스			2280			2300							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2714	카수가이 구미다요 요구르트향 60g x 6개 일본 식감 젤리	4980	4980		https://skmrkt.com/product/detail.html?product_no=2714&cate_no=76&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2714&cate_no=76&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/64a0430cc8304451505f7511c7031313_dburl.jpg		전체상품	스낵	젤리				신상품											자체브랜드	자체제작	(주)삼경에프에스			4980			5000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2715	베이비스타 도데카이 라면과자 고구마맛 65g 일본 과자 라면땅	1980	1980		https://skmrkt.com/product/detail.html?product_no=2715&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2715&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/0776387ce2ddf4e20ba10fb5d35fd2c1_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			1980			2000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
